rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1514187988410341862,,611,,1514187988,408403389,"""base_link""",,0,1,19.1314733,72.9185535,19.9965281749,"[4.326399682617193, 0.0, 0.0, 0.0, 4.326399682617193, 0.0, 0.0, 0.0, 17.305598730468773]",1
1514187988908486739,,612,,1514187988,907940511,"""base_link""",,0,1,19.1314776,72.9185519,20.5065534777,"[4.326399682617193, 0.0, 0.0, 0.0, 4.326399682617193, 0.0, 0.0, 0.0, 17.305598730468773]",1
1514187989367870190,,613,,1514187989,366656632,"""base_link""",,0,1,19.1314899,72.9185469,22.0166279217,"[4.326399682617193, 0.0, 0.0, 0.0, 4.326399682617193, 0.0, 0.0, 0.0, 17.305598730468773]",1
1514187989892202531,,614,,1514187989,890276753,"""base_link""",,0,1,19.1314957,72.9185449,22.5366612779,"[4.326399682617193, 0.0, 0.0, 0.0, 4.326399682617193, 0.0, 0.0, 0.0, 17.305598730468773]",1
1514187990365572593,,615,,1514187990,364981930,"""base_link""",,0,1,19.1314972,72.9185441,22.2266712854,"[4.326399682617193, 0.0, 0.0, 0.0, 4.326399682617193, 0.0, 0.0, 0.0, 17.305598730468773]",1
1514187990889525294,,616,,1514187990,889002490,"""base_link""",,0,1,19.1314999,72.9185408,21.8766983825,"[4.326399682617193, 0.0, 0.0, 0.0, 4.326399682617193, 0.0, 0.0, 0.0, 17.305598730468773]",1
1514187991411127194,,617,,1514187991,409039369,"""base_link""",,0,1,19.1315001,72.9185435,21.3666860099,"[7.952399623489384, 0.0, 0.0, 0.0, 7.952399623489384, 0.0, 0.0, 0.0, 31.809598493957537]",1
1514187991860666747,,618,,1514187991,859290787,"""base_link""",,0,1,19.1314989,72.9185452,20.9066728272,"[7.952399623489384, 0.0, 0.0, 0.0, 7.952399623489384, 0.0, 0.0, 0.0, 31.809598493957537]",1
1514187992372066240,,619,,1514187992,371500619,"""base_link""",,0,1,19.1314987,72.9185444,20.0766759208,"[7.952399623489384, 0.0, 0.0, 0.0, 7.952399623489384, 0.0, 0.0, 0.0, 31.809598493957537]",1
1514187992872170975,,620,,1514187992,870777652,"""base_link""",,0,1,19.1314994,72.9185414,19.4066934188,"[7.952399623489384, 0.0, 0.0, 0.0, 7.952399623489384, 0.0, 0.0, 0.0, 31.809598493957537]",1
1514187993371348456,,621,,1514187993,369896413,"""base_link""",,0,1,19.1314977,72.9185405,18.2166909002,"[4.326399682617193, 0.0, 0.0, 0.0, 4.326399682617193, 0.0, 0.0, 0.0, 17.305598730468773]",1
1514187993874723791,,622,,1514187993,873466340,"""base_link""",,0,1,19.1315022,72.9185421,17.5267013877,"[4.326399682617193, 0.0, 0.0, 0.0, 4.326399682617193, 0.0, 0.0, 0.0, 17.305598730468773]",1
1514187994378335296,,623,,1514187994,377117475,"""base_link""",,0,1,19.1315075,72.9185443,16.7267121984,"[17.55610047950745, 0.0, 0.0, 0.0, 17.55610047950745, 0.0, 0.0, 0.0, 70.2244019180298]",1
1514187994918511125,,624,,1514187994,917669204,"""base_link""",,0,1,19.1315084,72.9185431,16.326721719,"[17.55610047950745, 0.0, 0.0, 0.0, 17.55610047950745, 0.0, 0.0, 0.0, 70.2244019180298]",1
1514187995467360574,,625,,1514187995,466011571,"""base_link""",,0,1,19.1315145,72.9185414,15.5167548294,"[17.55610047950745, 0.0, 0.0, 0.0, 17.55610047950745, 0.0, 0.0, 0.0, 70.2244019180298]",1
1514187996043577623,,626,,1514187996,43041730,"""base_link""",,0,1,19.1315069,72.9185375,14.8367429674,"[17.55610047950745, 0.0, 0.0, 0.0, 17.55610047950745, 0.0, 0.0, 0.0, 70.2244019180298]",1
1514187996602085083,,627,,1514187996,600408047,"""base_link""",,0,1,19.1315081,72.9185355,14.1967576151,"[17.55610047950745, 0.0, 0.0, 0.0, 17.55610047950745, 0.0, 0.0, 0.0, 70.2244019180298]",1
1514187997161086247,,628,,1514187997,160609990,"""base_link""",,0,1,19.1315054,72.9185371,13.4267388204,"[4.326399682617193, 0.0, 0.0, 0.0, 4.326399682617193, 0.0, 0.0, 0.0, 17.305598730468773]",1
1514187997678110379,,629,,1514187997,676933981,"""base_link""",,0,1,19.1315083,72.9185381,13.2067457309,"[4.326399682617193, 0.0, 0.0, 0.0, 4.326399682617193, 0.0, 0.0, 0.0, 17.305598730468773]",1
1514187998180950775,,630,,1514187998,180379474,"""base_link""",,0,1,19.1315089,72.9185404,12.7567369385,"[4.326399682617193, 0.0, 0.0, 0.0, 4.326399682617193, 0.0, 0.0, 0.0, 17.305598730468773]",1
1514187998685286816,,631,,1514187998,683614355,"""base_link""",,0,1,19.1315104,72.9185415,12.6267376668,"[4.326399682617193, 0.0, 0.0, 0.0, 4.326399682617193, 0.0, 0.0, 0.0, 17.305598730468773]",1
1514187999176628755,,632,,1514187999,175080324,"""base_link""",,-1,1,19.1315159,72.918541,13.8467624765,"[5.244099825286867, 0.0, 0.0, 0.0, 5.244099825286867, 0.0, 0.0, 0.0, 20.976399301147467]",1
1514187999683875659,,633,,1514187999,682566474,"""base_link""",,0,1,19.1315136,72.9185411,14.1167526343,"[17.55610047950745, 0.0, 0.0, 0.0, 17.55610047950745, 0.0, 0.0, 0.0, 70.2244019180298]",1
1514188000178528192,,634,,1514188000,178009103,"""base_link""",,-1,1,19.1315164,72.9185431,14.5167542541,"[5.244099825286867, 0.0, 0.0, 0.0, 5.244099825286867, 0.0, 0.0, 0.0, 20.976399301147467]",1
1514188000682880718,,635,,1514188000,681417767,"""base_link""",,0,1,19.131516,72.9185466,14.4267355342,"[6.553599707031253, 0.0, 0.0, 0.0, 6.553599707031253, 0.0, 0.0, 0.0, 26.214398828125013]",1
1514188001185440184,,636,,1514188001,184794343,"""base_link""",,0,1,19.1315153,72.9185518,14.7467072917,"[4.326399682617193, 0.0, 0.0, 0.0, 4.326399682617193, 0.0, 0.0, 0.0, 17.305598730468773]",1
1514188001685328518,,637,,1514188001,684311199,"""base_link""",,0,1,19.1315145,72.9185538,14.8566942706,"[4.326399682617193, 0.0, 0.0, 0.0, 4.326399682617193, 0.0, 0.0, 0.0, 17.305598730468773]",1
1514188002204781078,,638,,1514188002,204142623,"""base_link""",,0,1,19.1315114,72.9185589,14.7466567559,"[4.326399682617193, 0.0, 0.0, 0.0, 4.326399682617193, 0.0, 0.0, 0.0, 17.305598730468773]",1
1514188002709552954,,639,,1514188002,708187752,"""base_link""",,0,1,19.1315087,72.9185614,14.7766335658,"[4.326399682617193, 0.0, 0.0, 0.0, 4.326399682617193, 0.0, 0.0, 0.0, 17.305598730468773]",1
1514188003188448076,,640,,1514188003,186805142,"""base_link""",,0,1,19.1315107,72.9185637,14.9666304666,"[4.326399682617193, 0.0, 0.0, 0.0, 4.326399682617193, 0.0, 0.0, 0.0, 17.305598730468773]",1
1514188003708424814,,641,,1514188003,706775146,"""base_link""",,0,1,19.1315098,72.9185662,15.0566145967,"[4.326399682617193, 0.0, 0.0, 0.0, 4.326399682617193, 0.0, 0.0, 0.0, 17.305598730468773]",1
1514188004211127361,,642,,1514188004,210080740,"""base_link""",,0,1,19.1315112,72.918569,15.1866066154,"[4.326399682617193, 0.0, 0.0, 0.0, 4.326399682617193, 0.0, 0.0, 0.0, 17.305598730468773]",1
1514188004711724158,,643,,1514188004,710135692,"""base_link""",,0,1,19.1315126,72.9185705,15.316604983,"[4.326399682617193, 0.0, 0.0, 0.0, 4.326399682617193, 0.0, 0.0, 0.0, 17.305598730468773]",1
1514188005191152418,,644,,1514188005,188685208,"""base_link""",,0,1,19.1315134,72.9185744,15.5665891891,"[4.326399682617193, 0.0, 0.0, 0.0, 4.326399682617193, 0.0, 0.0, 0.0, 17.305598730468773]",1
1514188005714170760,,645,,1514188005,712633944,"""base_link""",,0,1,19.1315143,72.9185756,15.4465869884,"[4.326399682617193, 0.0, 0.0, 0.0, 4.326399682617193, 0.0, 0.0, 0.0, 17.305598730468773]",1
1514188006218088727,,646,,1514188006,216482436,"""base_link""",,0,1,19.131514,72.9185761,15.3765833264,"[4.326399682617193, 0.0, 0.0, 0.0, 4.326399682617193, 0.0, 0.0, 0.0, 17.305598730468773]",1
1514188006713414892,,647,,1514188006,711884388,"""base_link""",,0,1,19.1315134,72.9185789,15.3965672112,"[4.326399682617193, 0.0, 0.0, 0.0, 4.326399682617193, 0.0, 0.0, 0.0, 17.305598730468773]",1
1514188007216939217,,648,,1514188007,215254543,"""base_link""",,-1,1,19.1315129,72.9185779,15.3165700618,"[5.904900324440007, 0.0, 0.0, 0.0, 5.904900324440007, 0.0, 0.0, 0.0, 23.619601297760028]",1
1514188007716099470,,649,,1514188007,714432864,"""base_link""",,-1,1,19.1315115,72.9185782,16.0265629031,"[5.953600279235843, 0.0, 0.0, 0.0, 5.953600279235843, 0.0, 0.0, 0.0, 23.814401116943372]",1
1514188008216056648,,650,,1514188008,214522067,"""base_link""",,-1,1,19.1315108,72.9185805,15.7865488231,"[5.953600279235843, 0.0, 0.0, 0.0, 5.953600279235843, 0.0, 0.0, 0.0, 23.814401116943372]",1
1514188008719133359,,651,,1514188008,717512881,"""base_link""",,-1,1,19.1315116,72.9185809,15.606550123,"[5.953600279235843, 0.0, 0.0, 0.0, 5.953600279235843, 0.0, 0.0, 0.0, 23.814401116943372]",1
1514188009219040026,,652,,1514188009,217451099,"""base_link""",,-1,1,19.1315147,72.9185772,15.2065808008,"[5.953600279235843, 0.0, 0.0, 0.0, 5.953600279235843, 0.0, 0.0, 0.0, 23.814401116943372]",1
1514188009722040476,,653,,1514188009,720416067,"""base_link""",,0,1,19.1315155,72.9185766,15.2265869846,"[4.326399682617193, 0.0, 0.0, 0.0, 4.326399682617193, 0.0, 0.0, 0.0, 17.305598730468773]",1
1514188010219802244,,654,,1514188010,216015875,"""base_link""",,0,1,19.1315154,72.9185786,14.8665768099,"[4.326399682617193, 0.0, 0.0, 0.0, 4.326399682617193, 0.0, 0.0, 0.0, 17.305598730468773]",1
1514188010721495793,,655,,1514188010,719588190,"""base_link""",,0,1,19.1315154,72.9185762,14.9165885315,"[4.326399682617193, 0.0, 0.0, 0.0, 4.326399682617193, 0.0, 0.0, 0.0, 17.305598730468773]",1
1514188011220839869,,656,,1514188011,219270983,"""base_link""",,0,1,19.1315157,72.9185765,14.8565882863,"[4.326399682617193, 0.0, 0.0, 0.0, 4.326399682617193, 0.0, 0.0, 0.0, 17.305598730468773]",1
1514188011720116763,,657,,1514188011,718562035,"""base_link""",,0,1,19.1315165,72.9185756,14.7665959353,"[4.326399682617193, 0.0, 0.0, 0.0, 4.326399682617193, 0.0, 0.0, 0.0, 17.305598730468773]",1
